CMD, D, D, TKEEP, TLAST
DATA, 3989442604, 4201186526, 0x0, 0
DATA, 67438159, 278526074, 0x0, 0
DATA, 4270980033, 4271372577, 0x0, 0
DATA, 4023385067, 3994749421, 0x0, 0
DATA, 366348963, 4230869022, 0x0, 0
DATA, 121113654, 83437334, 0x0, 0
DATA, 461703513, 275581327, 0x0, 0
DATA, 795615854, 4053657771, 0x0, 0
DATA, 3943754676, 230426734, 0x0, 0
DATA, 189135779, 4029356103, 0x0, 0
DATA, 175437446, 212661198, 0x0, 0
DATA, 131400136, 7474577, 0x0, 0
DATA, 4243719009, 4172157752, 0x0, 0
DATA, 118881248, 383126823, 0x0, 0
DATA, 4032948522, 104653886, 0x0, 0
DATA, 196087762, 4194106839, 0x0, 0
DATA, 4062907590, 4003589624, 0x0, 0
DATA, 4030855662, 178456203, 0x0, 0
DATA, 235604829, 328013192, 0x0, 0
DATA, 4015523256, 4068216787, 0x0, 0
DATA, 3967681999, 213776019, 0x0, 0
DATA, 3979734634, 4012842056, 0x0, 0
DATA, 3999079602, 4211736596, 0x0, 0
DATA, 4165539211, 3765829469, 0x0, 0
DATA, 4185197287, 4187097369, 0x0, 0
DATA, 3822455161, 4263906414, 0x0, 0
DATA, 305725087, 146411311, 0x0, 0
DATA, 462742636, 173080542, 0x0, 0
DATA, 201125615, 260108027, 0x0, 0
DATA, 4053337119, 4106427199, 0x0, 0
DATA, 4234682025, 4210553509, 0x0, 0
DATA, 4108446652, 4186310642, 0x0, 0
DATA, 4138337434, 49605796, 0x0, 0
DATA, 4080273617, 4133684608, 0x0, 0
DATA, 59300709, 4000188766, 0x0, 0
DATA, 4245749477, 4217177797, 0x0, 0
DATA, 282393613, 4076667800, 0x0, 0
DATA, 128322622, 3947298857, 0x0, 0
DATA, 3950832635, 338820174, 0x0, 0
DATA, 4244109554, 4075294303, 0x0, 0
DATA, 4098619745, 221513125, 0x0, 0
DATA, 4132309809, 370010813, 0x0, 0
DATA, 4252361995, 3742763874, 0x0, 0
DATA, 4223268079, 86376091, 0x0, 0
DATA, 3918328879, 328469221, 0x0, 0
DATA, 4255124002, 4293792990, 0x0, 0
DATA, 4246936229, 4034728428, 0x0, 0
DATA, 4235398110, 96997906, 0x0, 0
DATA, 68224406, 486086788, 0x0, 0
DATA, 4055102951, 4055241269, 0x0, 0
DATA, 9830351, 3871012245, 0x0, 0
DATA, 179505647, 194709235, 0x0, 0
DATA, 47969631, 107352012, 0x0, 0
DATA, 3911447632, 36304997, 0x0, 0
DATA, 263914941, 4204129546, 0x0, 0
DATA, 590080264, 141359376, 0x0, 0
DATA, 3677684998, 4104583614, 0x0, 0
DATA, 183891093, 289935280, 0x0, 0
DATA, 4105828487, 4161665732, 0x0, 0
DATA, 79102420, 4245875504, 0x0, 0
DATA, 3934590641, 66126568, 0x0, 0
DATA, 4247323398, 0, 0x0F, 1
DATA, 2415853583, 4278314266, 0x0, 0
DATA, 202828675, 288752969, 0x0, 0
DATA, 4057005729, 4187746944, 0x0, 0
DATA, 3488146916, 4060014823, 0x0, 0
DATA, 4022004773, 40642864, 0x0, 0
DATA, 4093642956, 4187161569, 0x0, 0
DATA, 54393482, 4003068660, 0x0, 0
DATA, 3985964441, 4221235932, 0x0, 0
DATA, 3980785318, 3968658487, 0x0, 0
DATA, 4091536054, 216789918, 0x0, 0
DATA, 4273337876, 4176076765, 0x0, 0
DATA, 271972016, 177017026, 0x0, 0
DATA, 27986066, 157282412, 0x0, 0
DATA, 4187223253, 3934847268, 0x0, 0
DATA, 4186300029, 4162128720, 0x0, 0
DATA, 3897821293, 4035837693, 0x0, 0
DATA, 382996043, 4285658290, 0x0, 0
DATA, 4138931911, 293791275, 0x0, 0
DATA, 3924099489, 312603232, 0x0, 0
DATA, 83946914, 235142246, 0x0, 0
DATA, 3863286067, 4173199843, 0x0, 0
DATA, 4064678965, 25630209, 0x0, 0
DATA, 4112712084, 203880888, 0x0, 0
DATA, 4164349684, 241298373, 0x0, 0
DATA, 3871667, 280358175, 0x0, 0
DATA, 4261612545, 3861971628, 0x0, 0
DATA, 3861371099, 284035017, 0x0, 0
DATA, 168226633, 4144237084, 0x0, 0
DATA, 20710321, 182318000, 0x0, 0
DATA, 4126799394, 4048223225, 0x0, 0
DATA, 30934844, 4140501531, 0x0, 0
DATA, 4054909401, 4289060724, 0x0, 0
DATA, 139397411, 143726976, 0x0, 0
DATA, 139983042, 668074654, 0x0, 0
DATA, 263781220, 4006536543, 0x0, 0
DATA, 298718183, 42734571, 0x0, 0
DATA, 4171565669, 359914061, 0x0, 0
DATA, 4023576084, 4192863714, 0x0, 0
DATA, 4088209760, 3980521560, 0x0, 0
DATA, 199886575, 3762226089, 0x0, 0
DATA, 4170651241, 480577359, 0x0, 0
DATA, 148109519, 239733148, 0x0, 0
DATA, 4288809444, 4061338481, 0x0, 0
DATA, 4170442655, 3968990595, 0x0, 0
DATA, 148114033, 3794996871, 0x0, 0
DATA, 135125324, 4163497320, 0x0, 0
DATA, 4288871394, 258943576, 0x0, 0
DATA, 70129314, 62129769, 0x0, 0
DATA, 181994370, 33219282, 0x0, 0
DATA, 4240964349, 4292935677, 0x0, 0
DATA, 4158909479, 4011856511, 0x0, 0
DATA, 65470401, 327415646, 0x0, 0
DATA, 240852751, 4229371427, 0x0, 0
DATA, 4133096463, 4100789059, 0x0, 0
DATA, 124718081, 262601439, 0x0, 0
DATA, 4078175488, 3885688589, 0x0, 0
DATA, 62061346, 38670959, 0x0, 0
DATA, 4270063189, 42666868, 0x0, 0
DATA, 4189524187, 3975156664, 0x0, 0
DATA, 4088925860, 245633254, 0x0, 0
DATA, 4260882189, 3802861126, 0x0, 0
DATA, 117573615, 34012169, 0x0, 0
DATA, 4075758438, 29356409, 0x0, 0
DATA, 347939476, 102041680, 0x0, 0
DATA, 4121554274, 0, 0x0F, 1
DATA, 2415853573, 4089973759, 0x0, 0
DATA, 3597794281, 4092332299, 0x0, 0
DATA, 4289988388, 240449035, 0x0, 0
DATA, 3853902804, 3963158205, 0x0, 0
DATA, 3940087787, 4090167437, 0x0, 0
DATA, 4053923229, 4088660513, 0x0, 0
DATA, 256247749, 144634358, 0x0, 0
DATA, 4223858378, 4170582685, 0x0, 0
DATA, 138283267, 154402089, 0x0, 0
DATA, 45018548, 392831860, 0x0, 0
DATA, 4081453998, 3779070147, 0x0, 0
DATA, 3844210272, 4142004742, 0x0, 0
DATA, 187034605, 4027515266, 0x0, 0
DATA, 22933423, 47575948, 0x0, 0
DATA, 23650530, 235929624, 0x0, 0
DATA, 4278388361, 4148763986, 0x0, 0
DATA, 321843877, 3969253081, 0x0, 0
DATA, 160037229, 4083023582, 0x0, 0
DATA, 4027440892, 41223595, 0x0, 0
DATA, 4216448120, 29819865, 0x0, 0
DATA, 4136702484, 84347279, 0x0, 0
DATA, 4171955875, 4145552076, 0x0, 0
DATA, 3606383072, 3901754523, 0x0, 0
DATA, 84600949, 54728209, 0x0, 0
DATA, 4237886120, 4125886251, 0x0, 0
DATA, 3817859607, 191367378, 0x0, 0
DATA, 308938516, 20894911, 0x0, 0
DATA, 3954247296, 7920776, 0x0, 0
DATA, 4158911150, 157217195, 0x0, 0
DATA, 4124108271, 4038656411, 0x0, 0
DATA, 3904435846, 339141274, 0x0, 0
DATA, 4221371346, 4238669437, 0x0, 0
DATA, 216001712, 3847547739, 0x0, 0
DATA, 362083388, 4071753612, 0x0, 0
DATA, 99025977, 262861904, 0x0, 0
DATA, 30414553, 222226177, 0x0, 0
DATA, 358282126, 4253881432, 0x0, 0
DATA, 37428048, 3916166451, 0x0, 0
DATA, 144900555, 3945852644, 0x0, 0
DATA, 128578344, 3870878666, 0x0, 0
DATA, 4216325651, 3526426769, 0x0, 0
DATA, 3898737190, 7471124, 0x0, 0
DATA, 3666741387, 4266387961, 0x0, 0
DATA, 4238214732, 224727437, 0x0, 0
DATA, 4168220081, 4200324542, 0x0, 0
DATA, 464329128, 536866100, 0x0, 0
DATA, 441378770, 18097128, 0x0, 0
DATA, 695921998, 582676264, 0x0, 0
DATA, 259384375, 4181393185, 0x0, 0
DATA, 4288671911, 3982620991, 0x0, 0
DATA, 4005754077, 57081627, 0x0, 0
DATA, 256961945, 135518675, 0x0, 0
DATA, 76410679, 115474586, 0x0, 0
DATA, 10813201, 4234800776, 0x0, 0
DATA, 288687926, 4250282813, 0x0, 0
DATA, 4124438620, 3973252615, 0x0, 0
DATA, 926356543, 4028493256, 0x0, 0
DATA, 3863738011, 4153599919, 0x0, 0
DATA, 3913614855, 4175225452, 0x0, 0
DATA, 3948734042, 59309289, 0x0, 0
DATA, 630977569, 3899189485, 0x0, 0
DATA, 166006127, 188612539, 0x0, 0
DATA, 176227728, 4206035591, 0x0, 0
DATA, 379590077, 130021753, 0x0, 0
DATA, 4147908071, 0, 0x0F, 1
DATA, 268369927, 4281467149, 0x0, 0
DATA, 133630914, 241832248, 0x0, 0
DATA, 371524974, 4262395181, 0x0, 0
DATA, 97181728, 305529120, 0x0, 0
DATA, 4060998295, 1510821, 0x0, 0
DATA, 9440114, 208203618, 0x0, 0
DATA, 4231330919, 571017014, 0x0, 0
DATA, 358552743, 4028431662, 0x0, 0
DATA, 4189391318, 3878287604, 0x0, 0
DATA, 4294119084, 194243121, 0x0, 0
DATA, 66653222, 62911209, 0x0, 0
DATA, 65008938, 279448736, 0x0, 0
DATA, 175108992, 51577057, 0x0, 0
DATA, 238222897, 4244243247, 0x0, 0
DATA, 4106745737, 273093499, 0x0, 0
DATA, 111285039, 4007923768, 0x0, 0
DATA, 285667392, 3892835746, 0x0, 0
DATA, 11928897, 3788570616, 0x0, 0
DATA, 257428800, 325059507, 0x0, 0
DATA, 3403223342, 80154884, 0x0, 0
DATA, 4085318494, 156306409, 0x0, 0
DATA, 587727406, 201265248, 0x0, 0
DATA, 4045996865, 4180479377, 0x0, 0
DATA, 4235986433, 4208191653, 0x0, 0
DATA, 4241553287, 9430320, 0x0, 0
DATA, 208211292, 177536034, 0x0, 0
DATA, 266729928, 3899851844, 0x0, 0
DATA, 4117368423, 4160162458, 0x0, 0
DATA, 4275699926, 191563741, 0x0, 0
DATA, 4179286349, 51387767, 0x0, 0
DATA, 133893936, 4139112609, 0x0, 0
DATA, 504229503, 197652140, 0x0, 0
DATA, 4233689266, 45874912, 0x0, 0
DATA, 101189658, 60883812, 0x0, 0
DATA, 4043902861, 4158919497, 0x0, 0
DATA, 3871338384, 4276876756, 0x0, 0
DATA, 4204868724, 241362832, 0x0, 0
DATA, 218037934, 241693283, 0x0, 0
DATA, 4085053652, 323290654, 0x0, 0
DATA, 3990085763, 53736012, 0x0, 0
DATA, 4235064992, 3971803920, 0x0, 0
DATA, 659299829, 557781013, 0x0, 0
DATA, 42857025, 159246375, 0x0, 0
DATA, 268048898, 66186468, 0x0, 0
DATA, 4096516324, 4267707789, 0x0, 0
DATA, 3837527767, 3897552266, 0x0, 0
DATA, 412152661, 236646318, 0x0, 0
DATA, 4197390893, 4012702561, 0x0, 0
DATA, 4192609797, 4130468119, 0x0, 0
DATA, 336196871, 560529340, 0x0, 0
DATA, 387708634, 232191701, 0x0, 0
DATA, 3961450082, 4277072042, 0x0, 0
DATA, 4214622287, 3830507377, 0x0, 0
DATA, 272629744, 9757783, 0x0, 0
DATA, 3829728326, 3963685358, 0x0, 0
DATA, 94765707, 3848406852, 0x0, 0
DATA, 3903387995, 4048686084, 0x0, 0
DATA, 4233097430, 4223992144, 0x0, 0
DATA, 4288093909, 4062112766, 0x0, 0
DATA, 3967214373, 191960299, 0x0, 0
DATA, 4239588949, 326766626, 0x0, 0
DATA, 63963591, 572790129, 0x0, 0
DATA, 289403336, 4272626937, 0x0, 0
DATA, 4200721480, 3821925741, 0x0, 0
DATA, 4192917668, 0, 0x0F, 1
DATA, 268369928, 4188733303, 0x0, 0
DATA, 3888183113, 4115986782, 0x0, 0
DATA, 3724017487, 313132361, 0x0, 0
DATA, 4235791460, 113446272, 0x0, 0
DATA, 218623663, 4092135957, 0x0, 0
DATA, 3901554819, 508228030, 0x0, 0
DATA, 34475882, 627053079, 0x0, 0
DATA, 3793882451, 13235979, 0x0, 0
DATA, 4272618522, 4194902345, 0x0, 0
DATA, 37875909, 152893183, 0x0, 0
DATA, 353698272, 3741382217, 0x0, 0
DATA, 4241026175, 3999002170, 0x0, 0
DATA, 4132499176, 723906835, 0x0, 0
DATA, 4193259885, 3982687393, 0x0, 0
DATA, 50789033, 4278720887, 0x0, 0
DATA, 176292555, 4293847203, 0x0, 0
DATA, 4232717795, 459081158, 0x0, 0
DATA, 166670568, 3959028320, 0x0, 0
DATA, 391188468, 271256931, 0x0, 0
DATA, 452005123, 3937789860, 0x0, 0
DATA, 394070291, 87687282, 0x0, 0
DATA, 4266332720, 62980295, 0x0, 0
DATA, 4079156211, 150140227, 0x0, 0
DATA, 4142794153, 4072345907, 0x0, 0
DATA, 140574879, 4063169519, 0x0, 0
DATA, 216004608, 452070833, 0x0, 0
DATA, 555154491, 47115853, 0x0, 0
DATA, 165416497, 4098546878, 0x0, 0
DATA, 4111591244, 4273138396, 0x0, 0
DATA, 79955372, 4283427873, 0x0, 0
DATA, 4250008354, 316402116, 0x0, 0
DATA, 164562825, 3863410211, 0x0, 0
DATA, 4072666279, 86513899, 0x0, 0
DATA, 193654253, 3753509115, 0x0, 0
DATA, 4276814439, 4233357626, 0x0, 0
DATA, 4031515870, 4285848043, 0x0, 0
DATA, 162392469, 4164813047, 0x0, 0
DATA, 53605348, 42139878, 0x0, 0
DATA, 737736879, 4207477447, 0x0, 0
DATA, 166068687, 235731339, 0x0, 0
DATA, 321921535, 3919116775, 0x0, 0
DATA, 5834063, 81267080, 0x0, 0
DATA, 4241692656, 61861602, 0x0, 0
DATA, 18606205, 321088, 0x0, 0
DATA, 4123202933, 147128765, 0x0, 0
DATA, 4208065214, 4159107483, 0x0, 0
DATA, 3865053950, 194909624, 0x0, 0
DATA, 297468380, 288621786, 0x0, 0
DATA, 4179363126, 328080436, 0x0, 0
DATA, 61149584, 472974060, 0x0, 0
DATA, 4277657259, 177795674, 0x0, 0
DATA, 4071809194, 312800636, 0x0, 0
DATA, 112251695, 503456124, 0x0, 0
DATA, 3748860142, 3715304444, 0x0, 0
DATA, 220192361, 521988270, 0x0, 0
DATA, 4265534255, 447885723, 0x0, 0
DATA, 207031153, 4102949438, 0x0, 0
DATA, 3992257964, 188091950, 0x0, 0
DATA, 4087021337, 4190889352, 0x0, 0
DATA, 3965062576, 4291560501, 0x0, 0
DATA, 191966525, 313790158, 0x0, 0
DATA, 4227397673, 3939756818, 0x0, 0
DATA, 226488688, 99093161, 0x0, 0
DATA, 31329042, 430699147, 0x0, 0
DATA, 4133476019, 0, 0x0F, 1
DATA, 2415853578, 157938957, 0x0, 0
DATA, 135597423, 4280678583, 0x0, 0
DATA, 4020380153, 4233098606, 0x0, 0
DATA, 3874681395, 4006015438, 0x0, 0
DATA, 3690728454, 4254788985, 0x0, 0
DATA, 164233852, 366016440, 0x0, 0
DATA, 4158128682, 51382022, 0x0, 0
DATA, 4061659071, 29031899, 0x0, 0
DATA, 3626621198, 394327196, 0x0, 0
DATA, 3998347219, 4206359950, 0x0, 0
DATA, 3794928264, 238022778, 0x0, 0
DATA, 4282642701, 28640781, 0x0, 0
DATA, 169345600, 23601106, 0x0, 0
DATA, 4012704629, 4055629430, 0x0, 0
DATA, 3970760633, 3519609848, 0x0, 0
DATA, 520536, 161349615, 0x0, 0
DATA, 360974205, 268694832, 0x0, 0
DATA, 4002286021, 518329666, 0x0, 0
DATA, 3998029588, 109379694, 0x0, 0
DATA, 362478194, 4002024264, 0x0, 0
DATA, 4236639826, 76214902, 0x0, 0
DATA, 4048031934, 594414846, 0x0, 0
DATA, 64035935, 4188079960, 0x0, 0
DATA, 454358354, 130287253, 0x0, 0
DATA, 4286645550, 698154228, 0x0, 0
DATA, 4100316637, 106623319, 0x0, 0
DATA, 4176286386, 4193584467, 0x0, 0
DATA, 4189982863, 4104716192, 0x0, 0
DATA, 4225109760, 68295192, 0x0, 0
DATA, 4050392413, 3533964713, 0x0, 0
DATA, 544017294, 78379556, 0x0, 0
DATA, 34666392, 94769412, 0x0, 0
DATA, 4219929105, 233243326, 0x0, 0
DATA, 86632810, 4065391376, 0x0, 0
DATA, 197062508, 35581512, 0x0, 0
DATA, 293076293, 190839945, 0x0, 0
DATA, 87361035, 4293857258, 0x0, 0
DATA, 36766892, 369621727, 0x0, 0
DATA, 32047695, 3924037267, 0x0, 0
DATA, 105644753, 228721176, 0x0, 0
DATA, 4093967261, 4107926340, 0x0, 0
DATA, 350751928, 4108511141, 0x0, 0
DATA, 4031966352, 4196996383, 0x0, 0
DATA, 4032563532, 4134534869, 0x0, 0
DATA, 132899514, 4108254421, 0x0, 0
DATA, 20380113, 4252569130, 0x0, 0
DATA, 4011851676, 4258140945, 0x0, 0
DATA, 4217311516, 4283431837, 0x0, 0
DATA, 4207472552, 4071424421, 0x0, 0
DATA, 734401113, 4215676816, 0x0, 0
DATA, 390720208, 4268100434, 0x0, 0
DATA, 386996952, 4027445127, 0x0, 0
DATA, 343808708, 3658418493, 0x0, 0
DATA, 4040557898, 4001042355, 0x0, 0
DATA, 4068275436, 3962896624, 0x0, 0
DATA, 281667158, 197264364, 0x0, 0
DATA, 3792307977, 374797427, 0x0, 0
DATA, 4061717866, 4019191698, 0x0, 0
DATA, 204540889, 3655133558, 0x0, 0
DATA, 4025348255, 207754016, 0x0, 0
DATA, 4275247263, 4243658985, 0x0, 0
DATA, 76485261, 72219517, 0x0, 0
DATA, 4223858197, 4183032375, 0x0, 0
DATA, 4016962882, 4275176545, 0x0, 0
DATA, 45283157, 0, 0x0F, 1
DATA, 2415853568, 56627628, 0x0, 0
DATA, 251657708, 126358930, 0x0, 0
DATA, 58775115, 281209208, 0x0, 0
DATA, 3939170422, 3973899074, 0x0, 0
DATA, 4151770552, 4139576082, 0x0, 0
DATA, 4292539439, 315890440, 0x0, 0
DATA, 4015390545, 249226938, 0x0, 0
DATA, 105317068, 3721070842, 0x0, 0
DATA, 281798431, 4009624359, 0x0, 0
DATA, 4208535245, 580255473, 0x0, 0
DATA, 81586271, 4031050684, 0x0, 0
DATA, 4240505869, 4064867308, 0x0, 0
DATA, 141563837, 304349160, 0x0, 0
DATA, 4002936338, 142934122, 0x0, 0
DATA, 4130139075, 4149865633, 0x0, 0
DATA, 293075592, 3739684877, 0x0, 0
DATA, 4106686299, 34082261, 0x0, 0
DATA, 4269607412, 423823894, 0x0, 0
DATA, 287635356, 4012710255, 0x0, 0
DATA, 66846091, 145746879, 0x0, 0
DATA, 205719034, 4227723222, 0x0, 0
DATA, 96206113, 4175427461, 0x0, 0
DATA, 20444644, 648942835, 0x0, 0
DATA, 4166386875, 3935304594, 0x0, 0
DATA, 4152172155, 4051895183, 0x0, 0
DATA, 69468355, 3985837224, 0x0, 0
DATA, 4293194027, 286648617, 0x0, 0
DATA, 639045043, 4237490932, 0x0, 0
DATA, 270994585, 4109956657, 0x0, 0
DATA, 263585360, 4287241104, 0x0, 0
DATA, 53537923, 4185329470, 0x0, 0
DATA, 4285859245, 3770286517, 0x0, 0
DATA, 3823040954, 208079922, 0x0, 0
DATA, 3449818760, 4152357791, 0x0, 0
DATA, 169211455, 289991592, 0x0, 0
DATA, 4039704981, 3930918761, 0x0, 0
DATA, 104005118, 586087171, 0x0, 0
DATA, 4286318465, 4269148521, 0x0, 0
DATA, 4255122074, 3875079237, 0x0, 0
DATA, 4097312901, 460847531, 0x0, 0
DATA, 232134738, 105055406, 0x0, 0
DATA, 145945226, 4294963917, 0x0, 0
DATA, 385017654, 4133810812, 0x0, 0
DATA, 815206670, 345369497, 0x0, 0
DATA, 9634547, 4147640092, 0x0, 0
DATA, 386470216, 350216996, 0x0, 0
DATA, 4065986801, 4195021510, 0x0, 0
DATA, 14025329, 390269462, 0x0, 0
DATA, 443809209, 4256034432, 0x0, 0
DATA, 4016835245, 180623994, 0x0, 0
DATA, 245560641, 4067299575, 0x0, 0
DATA, 92267192, 4215996883, 0x0, 0
DATA, 4191681289, 4277397607, 0x0, 0
DATA, 4140964311, 196477750, 0x0, 0
DATA, 132517651, 4149152939, 0x0, 0
DATA, 300552115, 4199024135, 0x0, 0
DATA, 199945315, 3999070574, 0x0, 0
DATA, 380437760, 4204527271, 0x0, 0
DATA, 41873189, 386991105, 0x0, 0
DATA, 277672801, 4285987647, 0x0, 0
DATA, 611778107, 4056680495, 0x0, 0
DATA, 49274331, 3804295876, 0x0, 0
DATA, 143853595, 39255424, 0x0, 0
DATA, 137166029, 289738483, 0x0, 0
DATA, 4225440104, 0, 0x0F, 1
DATA, 268369922, 431428842, 0x0, 0
DATA, 19330206, 3851614743, 0x0, 0
DATA, 4009693543, 40240015, 0x0, 0
DATA, 3513903220, 184352118, 0x0, 0
DATA, 274724061, 89126818, 0x0, 0
DATA, 4217433286, 288025588, 0x0, 0
DATA, 4207609173, 47311698, 0x0, 0
DATA, 4141613382, 4212390363, 0x0, 0
DATA, 66383959, 169997013, 0x0, 0
DATA, 501745395, 115013099, 0x0, 0
DATA, 4224839515, 4070503593, 0x0, 0
DATA, 4854200, 3892177418, 0x0, 0
DATA, 4103135509, 105120776, 0x0, 0
DATA, 4221175142, 50268696, 0x0, 0
DATA, 4174114713, 318767848, 0x0, 0
DATA, 4212519164, 4147641726, 0x0, 0
DATA, 4126673260, 336328953, 0x0, 0
DATA, 212399895, 375920227, 0x0, 0
DATA, 191172159, 4184339669, 0x0, 0
DATA, 512747821, 552724007, 0x0, 0
DATA, 3976591575, 3771403929, 0x0, 0
DATA, 4138208878, 87559376, 0x0, 0
DATA, 514326010, 54004757, 0x0, 0
DATA, 181143812, 4141418263, 0x0, 0
DATA, 27338995, 4202231196, 0x0, 0
DATA, 4265478945, 9571348, 0x0, 0
DATA, 4096328954, 3911639686, 0x0, 0
DATA, 4275896617, 3784898255, 0x0, 0
DATA, 7665842, 4051430456, 0x0, 0
DATA, 38868019, 4161996668, 0x0, 0
DATA, 3886876418, 30475574, 0x0, 0
DATA, 4084653394, 344065036, 0x0, 0
DATA, 1964969, 4133745458, 0x0, 0
DATA, 217189978, 35589075, 0x0, 0
DATA, 458422890, 58066336, 0x0, 0
DATA, 3901818833, 4081060348, 0x0, 0
DATA, 122297574, 114224086, 0x0, 0
DATA, 264903778, 108329357, 0x0, 0
DATA, 142666313, 4244635378, 0x0, 0
DATA, 16125598, 4288482061, 0x0, 0
DATA, 4224193169, 316542647, 0x0, 0
DATA, 4284158876, 4067162169, 0x0, 0
DATA, 4112713373, 3785027431, 0x0, 0
DATA, 282332822, 696448782, 0x0, 0
DATA, 154126219, 4104521922, 0x0, 0
DATA, 4000513917, 4166455680, 0x0, 0
DATA, 3983339229, 4220970037, 0x0, 0
DATA, 120840580, 150140529, 0x0, 0
DATA, 109383403, 80544750, 0x0, 0
DATA, 4129629727, 3999532049, 0x0, 0
DATA, 296420981, 41812535, 0x0, 0
DATA, 3677349722, 271444693, 0x0, 0
DATA, 114359526, 4208525658, 0x0, 0
DATA, 307038878, 158008430, 0x0, 0
DATA, 602734921, 3787844874, 0x0, 0
DATA, 36766793, 432804527, 0x0, 0
DATA, 30931950, 4148692554, 0x0, 0
DATA, 341903768, 333126323, 0x0, 0
DATA, 4198760072, 142348662, 0x0, 0
DATA, 3720876477, 55038643, 0x0, 0
DATA, 175963431, 196611425, 0x0, 0
DATA, 4107147911, 3842046111, 0x0, 0
DATA, 4028237382, 4196794146, 0x0, 0
DATA, 458097519, 471853462, 0x0, 0
DATA, 4209174205, 0, 0x0F, 1
DATA, 2415853580, 254804245, 0x0, 0
DATA, 45617145, 104139760, 0x0, 0
DATA, 435228586, 4258524719, 0x0, 0
DATA, 176746143, 4238216681, 0x0, 0
DATA, 4277399611, 267445656, 0x0, 0
DATA, 182055853, 58064344, 0x0, 0
DATA, 3767471788, 3957588240, 0x0, 0
DATA, 73375, 4172736352, 0x0, 0
DATA, 112132526, 339410636, 0x0, 0
DATA, 321460358, 4100199417, 0x0, 0
DATA, 367527014, 4089118670, 0x0, 0
DATA, 4202688890, 4088266666, 0x0, 0
DATA, 137562792, 4142397691, 0x0, 0
DATA, 3821798511, 3967476593, 0x0, 0
DATA, 213573886, 316538736, 0x0, 0
DATA, 4053138489, 204077311, 0x0, 0
DATA, 3844863366, 4186698907, 0x0, 0
DATA, 4170184882, 720435707, 0x0, 0
DATA, 4271894468, 4075423671, 0x0, 0
DATA, 4262137573, 225446796, 0x0, 0
DATA, 22417152, 4184796516, 0x0, 0
DATA, 4006801266, 9635634, 0x0, 0
DATA, 4265281765, 4168092966, 0x0, 0
DATA, 72606388, 170984375, 0x0, 0
DATA, 15596226, 46203546, 0x0, 0
DATA, 141228267, 309719550, 0x0, 0
DATA, 4192270179, 235213146, 0x0, 0
DATA, 3919252697, 279780377, 0x0, 0
DATA, 4221177074, 373554886, 0x0, 0
DATA, 84677005, 4226215305, 0x0, 0
DATA, 4107997148, 4116909339, 0x0, 0
DATA, 4283890523, 4104650482, 0x0, 0
DATA, 4283491954, 4206096003, 0x0, 0
DATA, 138679021, 3932490663, 0x0, 0
DATA, 3840867581, 164490462, 0x0, 0
DATA, 3886875507, 4007264798, 0x0, 0
DATA, 73721630, 194252342, 0x0, 0
DATA, 226686883, 3813998768, 0x0, 0
DATA, 3999924, 4163304657, 0x0, 0
DATA, 405198284, 319427023, 0x0, 0
DATA, 3664902790, 22155894, 0x0, 0
DATA, 4123002118, 378406563, 0x0, 0
DATA, 4204463180, 90177819, 0x0, 0
DATA, 298055223, 93908028, 0x0, 0
DATA, 4195160748, 4214292270, 0x0, 0
DATA, 240386116, 3767408592, 0x0, 0
DATA, 110885098, 32444750, 0x0, 0
DATA, 3922271713, 199823199, 0x0, 0
DATA, 4261015675, 4184610285, 0x0, 0
DATA, 4079224786, 9106913, 0x0, 0
DATA, 3702656829, 109308714, 0x0, 0
DATA, 3964141722, 4269080561, 0x0, 0
DATA, 291568350, 623382498, 0x0, 0
DATA, 4179104489, 3997564366, 0x0, 0
DATA, 339412967, 4198636857, 0x0, 0
DATA, 3804597, 3866955334, 0x0, 0
DATA, 248248154, 37687070, 0x0, 0
DATA, 4226022812, 152763047, 0x0, 0
DATA, 71630485, 4200337722, 0x0, 0
DATA, 293214797, 4123919343, 0x0, 0
DATA, 4071101809, 3948681416, 0x0, 0
DATA, 124062170, 401933411, 0x0, 0
DATA, 62908363, 4067954494, 0x0, 0
DATA, 4170975765, 4110159870, 0x0, 0
DATA, 33757740, 0, 0x0F, 1
DATA, 268369934, 97639209, 0x0, 0
DATA, 4229036960, 76484533, 0x0, 0
DATA, 4172748194, 4084204036, 0x0, 0
DATA, 4286840412, 3967285720, 0x0, 0
DATA, 9235120, 209252012, 0x0, 0
DATA, 4155304784, 3918195622, 0x0, 0
DATA, 3949716508, 2172276, 0x0, 0
DATA, 607125673, 127207238, 0x0, 0
DATA, 631181081, 601025354, 0x0, 0
DATA, 87233496, 332537369, 0x0, 0
DATA, 48361547, 47967410, 0x0, 0
DATA, 210372056, 4274582184, 0x0, 0
DATA, 4266781761, 398454570, 0x0, 0
DATA, 4188077955, 120323139, 0x0, 0
DATA, 3714907443, 96014890, 0x0, 0
DATA, 3796959228, 4269280815, 0x0, 0
DATA, 3885888001, 4069137921, 0x0, 0
DATA, 278530331, 4282517269, 0x0, 0
DATA, 33555096, 296876050, 0x0, 0
DATA, 4011135957, 4105567692, 0x0, 0
DATA, 4208002896, 3992147, 0x0, 0
DATA, 4141813558, 4088458498, 0x0, 0
DATA, 3909943065, 4206173559, 0x0, 0
DATA, 3962766280, 4212264602, 0x0, 0
DATA, 391310368, 4119134407, 0x0, 0
