CMD, D, D, TKEEP, TLAST
DATA, 4123651958, 207553522, 0x0, 0
DATA, 84143891, 8916557, 0x0, 0
DATA, 4086756715, 111738166, 0x0, 0
DATA, 4013943757, 3887858293, 0x0, 0
DATA, 3990155523, 4164220581, 0x0, 0
DATA, 4161210748, 4243129316, 0x0, 0
DATA, 4166776914, 3961650048, 0x0, 0
DATA, 107221802, 4042856761, 0x0, 0
DATA, 149356961, 4284418976, 0x0, 0
DATA, 4075888366, 198118886, 0x0, 0
DATA, 277349114, 239466877, 0x0, 0
DATA, 781594234, 4164746025, 0x0, 0
DATA, 165282205, 205650084, 0x0, 0
DATA, 3835234313, 3838967880, 0x0, 0
DATA, 119145337, 135467618, 0x0, 0
DATA, 3657895131, 68487806, 0x0, 0
DATA, 4108249648, 3575714836, 0x0, 0
DATA, 3891727938, 68026558, 0x0, 0
DATA, 4179885092, 26540691, 0x0, 0
DATA, 4255318551, 4197982311, 0x0, 0
DATA, 206632913, 221122329, 0x0, 0
DATA, 71237021, 183240124, 0x0, 0
DATA, 3873108196, 304943736, 0x0, 0
DATA, 68351011, 4268617392, 0x0, 0
DATA, 4207017168, 92464643, 0x0, 0
DATA, 191032339, 4025604813, 0x0, 0
DATA, 4115667017, 174652793, 0x0, 0
DATA, 174650531, 63377921, 0x0, 0
DATA, 3932881232, 380306597, 0x0, 0
DATA, 3689806919, 4162841184, 0x0, 0
DATA, 251459994, 4185394982, 0x0, 0
DATA, 4171697796, 4236376836, 0x0, 0
DATA, 94107529, 4099150655, 0x0, 0
DATA, 4257346711, 107806194, 0x0, 0
DATA, 3992057996, 3858630995, 0x0, 0
DATA, 22875420, 4214483966, 0x0, 0
DATA, 3965060871, 246552002, 0x0, 0
DATA, 3860336231, 185140256, 0x0, 0
DATA, 4018929405, 4173467419, 0x0, 0
DATA, 80084924, 3779924497, 0x0, 0
DATA, 98629999, 4083022775, 0x0, 0
DATA, 111862284, 127139806, 0x0, 0
DATA, 4261150024, 3798335817, 0x0, 0
DATA, 451673068, 4209181636, 0x0, 0
DATA, 71565149, 3826645549, 0x0, 0
DATA, 4124044715, 45742382, 0x0, 0
DATA, 50331590, 4291491216, 0x0, 0
DATA, 238423836, 55575263, 0x0, 0
DATA, 4167239457, 3865052959, 0x0, 0
DATA, 659813165, 3716877980, 0x0, 0
DATA, 4150129990, 4151249841, 0x0, 0
DATA, 142931349, 64096809, 0x0, 0
DATA, 31586549, 4291037796, 0x0, 0
DATA, 4123725624, 149031205, 0x0, 0
DATA, 99157438, 16514076, 0x0, 0
DATA, 187952615, 317258580, 0x0, 0
DATA, 4259252446, 20959313, 0x0, 0
DATA, 4001566973, 290588611, 0x0, 0
DATA, 4122542532, 194441735, 0x0, 0
DATA, 4074632139, 0, 0x0F, 1
DATA, 2415853574, 376106764, 0x0, 0
DATA, 4238144825, 690617709, 0x0, 0
DATA, 19857849, 3612159290, 0x0, 0
DATA, 4203878593, 30995771, 0x0, 0
DATA, 4256496098, 184290558, 0x0, 0
DATA, 98625650, 4270189045, 0x0, 0
DATA, 240064237, 420484451, 0x0, 0
DATA, 4244313269, 350424523, 0x0, 0
DATA, 285414474, 155912388, 0x0, 0
DATA, 3865837894, 3861249704, 0x0, 0
DATA, 4213634725, 4268616202, 0x0, 0
DATA, 3906536350, 16518298, 0x0, 0
DATA, 89065695, 27657060, 0x0, 0
DATA, 4226020153, 3900704100, 0x0, 0
DATA, 3871871736, 241951391, 0x0, 0
DATA, 4001229136, 4288935577, 0x0, 0
DATA, 457510928, 97510075, 0x0, 0
DATA, 31063252, 238162748, 0x0, 0
DATA, 4171687578, 1508807, 0x0, 0
DATA, 4072262847, 441257071, 0x0, 0
DATA, 4159631923, 218564143, 0x0, 0
DATA, 77926001, 3836215695, 0x0, 0
DATA, 186054035, 4057596026, 0x0, 0
DATA, 31918441, 244903956, 0x0, 0
DATA, 4236249110, 3932684457, 0x0, 0
DATA, 39059030, 4103932766, 0x0, 0
DATA, 549132517, 121439617, 0x0, 0
DATA, 3670993, 4032432176, 0x0, 0
DATA, 252243543, 656738763, 0x0, 0
DATA, 3852076107, 4168090910, 0x0, 0
DATA, 452849341, 3989048363, 0x0, 0
DATA, 4122807386, 4231325953, 0x0, 0
DATA, 322238612, 4277270060, 0x0, 0
DATA, 4030265332, 403304283, 0x0, 0
DATA, 550890948, 4227000755, 0x0, 0
DATA, 126482091, 4159970285, 0x0, 0
DATA, 4151706941, 4055949981, 0x0, 0
DATA, 4272749135, 4176999903, 0x0, 0
DATA, 92725426, 42663667, 0x0, 0
DATA, 677113342, 3858825281, 0x0, 0
DATA, 4044225927, 3868518961, 0x0, 0
DATA, 484311249, 4224056761, 0x0, 0
DATA, 3750360275, 119678510, 0x0, 0
DATA, 161801963, 207748119, 0x0, 0
DATA, 4150394498, 4089443016, 0x0, 0
DATA, 65473855, 223471776, 0x0, 0
DATA, 39711163, 191431945, 0x0, 0
DATA, 429126531, 210505845, 0x0, 0
DATA, 211675618, 3950383482, 0x0, 0
DATA, 3932944046, 4123068743, 0x0, 0
DATA, 4261083781, 93653017, 0x0, 0
DATA, 271973800, 91807352, 0x0, 0
DATA, 4276278254, 203492116, 0x0, 0
DATA, 43900046, 543685868, 0x0, 0
DATA, 63100634, 4269862557, 0x0, 0
DATA, 377100414, 246737399, 0x0, 0
DATA, 23204542, 4138533612, 0x0, 0
DATA, 4193452330, 3893161092, 0x0, 0
DATA, 4173470214, 43703225, 0x0, 0
DATA, 4287294123, 160042672, 0x0, 0
DATA, 4169593826, 356517037, 0x0, 0
DATA, 3900374483, 215482208, 0x0, 0
DATA, 4151521276, 4037998147, 0x0, 0
DATA, 44693677, 465899679, 0x0, 0
DATA, 239602739, 0, 0x0F, 1
DATA, 268369931, 4010409699, 0x0, 0
DATA, 3966237768, 345636700, 0x0, 0
DATA, 265744653, 4272685762, 0x0, 0
DATA, 3972334394, 4089705890, 0x0, 0
DATA, 4227455363, 168296050, 0x0, 0
DATA, 136507278, 4077251638, 0x0, 0
DATA, 328011737, 4186247899, 0x0, 0
DATA, 3629913247, 12452318, 0x0, 0
DATA, 4282448996, 91553652, 0x0, 0
DATA, 4117629307, 112130931, 0x0, 0
DATA, 4202753358, 13495338, 0x0, 0
DATA, 3863603507, 37093794, 0x0, 0
DATA, 4267500934, 225044512, 0x0, 0
DATA, 4217245924, 4194171015, 0x0, 0
DATA, 88798069, 3923310041, 0x0, 0
DATA, 4245556968, 4007527676, 0x0, 0
DATA, 79112976, 772406580, 0x0, 0
DATA, 4216065036, 340267829, 0x0, 0
DATA, 4140896396, 167053982, 0x0, 0
DATA, 3817799482, 4140900768, 0x0, 0
DATA, 24183340, 65476067, 0x0, 0
DATA, 95878886, 3972530726, 0x0, 0
DATA, 4069387810, 242350675, 0x0, 0
DATA, 4209058889, 504565122, 0x0, 0
DATA, 4239317756, 3992840183, 0x0, 0
DATA, 4204136787, 126876714, 0x0, 0
DATA, 4165667435, 4234806655, 0x0, 0
DATA, 234162425, 110363988, 0x0, 0
DATA, 3849844041, 423421236, 0x0, 0
DATA, 4112904131, 4215936400, 0x0, 0
DATA, 3935112313, 141554718, 0x0, 0
DATA, 4038456717, 4068011126, 0x0, 0
DATA, 4227528841, 17229195, 0x0, 0
DATA, 4166124811, 36630656, 0x0, 0
DATA, 4179556055, 138347745, 0x0, 0
DATA, 4284024414, 3967413751, 0x0, 0
DATA, 481096014, 174782780, 0x0, 0
DATA, 540605779, 3994415439, 0x0, 0
DATA, 610467576, 4281922153, 0x0, 0
DATA, 68483472, 3978944866, 0x0, 0
DATA, 4246544253, 253170498, 0x0, 0
DATA, 4167826405, 3992714905, 0x0, 0
DATA, 172166982, 3833395069, 0x0, 0
DATA, 21495672, 162453911, 0x0, 0
DATA, 238813079, 3977575853, 0x0, 0
DATA, 4211865663, 49407824, 0x0, 0
DATA, 357630598, 3919188848, 0x0, 0
DATA, 52492645, 206043015, 0x0, 0
DATA, 4210420133, 144237006, 0x0, 0
DATA, 98106752, 4142328301, 0x0, 0
DATA, 184611373, 199422879, 0x0, 0
DATA, 4242337534, 4232515970, 0x0, 0
DATA, 572977605, 271050290, 0x0, 0
DATA, 3797615925, 81192703, 0x0, 0
DATA, 77061662, 4170188176, 0x0, 0
DATA, 402457633, 3655988800, 0x0, 0
DATA, 259655170, 352916088, 0x0, 0
DATA, 41621590, 510789214, 0x0, 0
DATA, 4098881103, 3818394656, 0x0, 0
DATA, 4218689311, 4202953230, 0x0, 0
DATA, 247006055, 317258804, 0x0, 0
DATA, 4159237461, 38535259, 0x0, 0
DATA, 4047110840, 184225470, 0x0, 0
DATA, 3703243630, 4137023036, 0x0, 0
DATA, 4101114036, 0, 0x0F, 1
DATA, 268369927, 4100130703, 0x0, 0
DATA, 51911718, 21762544, 0x0, 0
DATA, 430500120, 4288158415, 0x0, 0
DATA, 4259575064, 317194083, 0x0, 0
DATA, 153806413, 4129556517, 0x0, 0
DATA, 180869040, 4180339760, 0x0, 0
DATA, 4230286952, 4197848064, 0x0, 0
DATA, 276625771, 46663546, 0x0, 0
DATA, 303366050, 19343107, 0x0, 0
DATA, 47712124, 4045148624, 0x0, 0
DATA, 4156167468, 4281334277, 0x0, 0
DATA, 63771084, 304015265, 0x0, 0
DATA, 435426134, 4056476947, 0x0, 0
DATA, 145035648, 4210611957, 0x0, 0
DATA, 626720735, 186906702, 0x0, 0
DATA, 121243109, 3709399826, 0x0, 0
DATA, 60094177, 17695398, 0x0, 0
DATA, 283574401, 4276223470, 0x0, 0
DATA, 4161667290, 19331077, 0x0, 0
DATA, 3701405055, 4112974285, 0x0, 0
DATA, 136313971, 57410950, 0x0, 0
DATA, 13761996, 4054389751, 0x0, 0
DATA, 3808364532, 89525822, 0x0, 0
DATA, 4282319712, 4161005225, 0x0, 0
DATA, 4130275792, 4145411370, 0x0, 0
DATA, 3698516015, 149094926, 0x0, 0
DATA, 44502685, 59830065, 0x0, 0
DATA, 258931871, 4208595805, 0x0, 0
DATA, 4118475915, 4039644620, 0x0, 0
DATA, 3810257935, 4199226721, 0x0, 0
DATA, 4066636448, 85458509, 0x0, 0
DATA, 111538891, 3722045763, 0x0, 0
DATA, 3954706709, 4133558715, 0x0, 0
DATA, 471403334, 4165602495, 0x0, 0
DATA, 4169459387, 153549850, 0x0, 0
DATA, 4237155547, 4246866029, 0x0, 0
DATA, 3997171530, 224006659, 0x0, 0
DATA, 238484518, 4044027458, 0x0, 0
DATA, 4023910331, 3891729423, 0x0, 0
DATA, 4218221316, 161548490, 0x0, 0
DATA, 583272416, 4201447819, 0x0, 0
DATA, 436990587, 12253051, 0x0, 0
DATA, 599521240, 26866297, 0x0, 0
DATA, 245823566, 4153602606, 0x0, 0
DATA, 110824786, 72749267, 0x0, 0
DATA, 339207202, 144770521, 0x0, 0
DATA, 267905083, 4198107477, 0x0, 0
DATA, 4088588330, 282853987, 0x0, 0
DATA, 475922605, 4067356178, 0x0, 0
DATA, 823135058, 147844523, 0x0, 0
DATA, 4227074672, 3970302995, 0x0, 0
DATA, 3660185897, 157998848, 0x0, 0
DATA, 4141811934, 4197059673, 0x0, 0
DATA, 245368100, 4293659856, 0x0, 0
DATA, 3903909614, 149154356, 0x0, 0
DATA, 395506372, 4223794061, 0x0, 0
DATA, 4056880897, 152373220, 0x0, 0
DATA, 203623577, 4174849813, 0x0, 0
DATA, 4153279950, 3663463955, 0x0, 0
DATA, 32571285, 96924824, 0x0, 0
DATA, 324073685, 329062091, 0x0, 0
DATA, 3849058295, 4178770880, 0x0, 0
DATA, 282655567, 4157666412, 0x0, 0
DATA, 3961776678, 3799714622, 0x0, 0
DATA, 3841584147, 0, 0x0F, 1
DATA, 2415853580, 302707509, 0x0, 0
DATA, 51910534, 171637597, 0x0, 0
DATA, 4027905453, 164758307, 0x0, 0
DATA, 35714504, 112261998, 0x0, 0
DATA, 185007467, 4222030881, 0x0, 0
DATA, 4084205604, 111869532, 0x0, 0
DATA, 4114544795, 4242724998, 0x0, 0
DATA, 318378809, 87743325, 0x0, 0
DATA, 4013746940, 65211348, 0x0, 0
DATA, 4200195566, 204410384, 0x0, 0
DATA, 33751154, 4232052030, 0x0, 0
DATA, 4271303065, 4151178960, 0x0, 0
DATA, 186190691, 61736175, 0x0, 0
DATA, 4066963612, 4291100161, 0x0, 0
DATA, 3753251641, 3551065237, 0x0, 0
DATA, 95876934, 4184674468, 0x0, 0
DATA, 4233033004, 588710430, 0x0, 0
DATA, 366934771, 215814811, 0x0, 0
DATA, 4188529663, 4074501306, 0x0, 0
DATA, 317457793, 4047040576, 0x0, 0
DATA, 13377568, 355995610, 0x0, 0
DATA, 3944800815, 345764083, 0x0, 0
DATA, 240448076, 250351000, 0x0, 0
DATA, 3884450160, 4272686882, 0x0, 0
DATA, 42857358, 4255831918, 0x0, 0
DATA, 4245419391, 4122150254, 0x0, 0
DATA, 3994872130, 4234018296, 0x0, 0
DATA, 52695167, 4271176230, 0x0, 0
DATA, 224391874, 22675406, 0x0, 0
DATA, 3972728728, 4119134718, 0x0, 0
DATA, 4047898781, 92341157, 0x0, 0
DATA, 4088135742, 4263769322, 0x0, 0
DATA, 120587364, 4182045914, 0x0, 0
DATA, 312341828, 4169789314, 0x0, 0
DATA, 192935792, 373355349, 0x0, 0
DATA, 4226741708, 4282065911, 0x0, 0
DATA, 4111727916, 3879596386, 0x0, 0
DATA, 3948408938, 442041956, 0x0, 0
DATA, 770433702, 331546773, 0x0, 0
DATA, 4135461033, 4121363495, 0x0, 0
DATA, 144375516, 541984783, 0x0, 0
DATA, 436535459, 3793418278, 0x0, 0
DATA, 3810723512, 290649086, 0x0, 0
DATA, 417340649, 4039377008, 0x0, 0
DATA, 147068353, 4123589940, 0x0, 0
DATA, 4163174837, 4180213826, 0x0, 0
DATA, 4218554556, 448859988, 0x0, 0
DATA, 273343628, 4046123192, 0x0, 0
DATA, 4092592028, 4261354825, 0x0, 0
DATA, 341379820, 19722774, 0x0, 0
DATA, 4043438391, 4239453919, 0x0, 0
DATA, 4259116747, 4044627208, 0x0, 0
DATA, 291114924, 4224446001, 0x0, 0
DATA, 4188140195, 3967687127, 0x0, 0
DATA, 386260576, 55573052, 0x0, 0
DATA, 3967688028, 563022101, 0x0, 0
DATA, 203881630, 4127651090, 0x0, 0
DATA, 3667987127, 4078564735, 0x0, 0
DATA, 274591640, 4158385564, 0x0, 0
DATA, 408743697, 4198699509, 0x0, 0
DATA, 586932501, 3774607414, 0x0, 0
DATA, 547758060, 284949157, 0x0, 0
DATA, 4050906925, 4179298460, 0x0, 0
DATA, 4122212653, 239014467, 0x0, 0
DATA, 4169463471, 0, 0x0F, 1
DATA, 2415853568, 4086361497, 0x0, 0
DATA, 202834777, 160033738, 0x0, 0
DATA, 298253330, 199813096, 0x0, 0
DATA, 3969185411, 4266716314, 0x0, 0
DATA, 278653285, 4129423296, 0x0, 0
DATA, 4143446695, 3590528827, 0x0, 0
DATA, 4254599280, 3927441538, 0x0, 0
DATA, 43450486, 206372483, 0x0, 0
DATA, 49935826, 156432006, 0x0, 0
DATA, 100082229, 4216980167, 0x0, 0
DATA, 4212855073, 4290447830, 0x0, 0
DATA, 130090477, 4227206190, 0x0, 0
DATA, 267585860, 9628503, 0x0, 0
DATA, 4033610738, 4056025260, 0x0, 0
DATA, 81654258, 133104870, 0x0, 0
DATA, 165346579, 141302927, 0x0, 0
DATA, 3922916269, 52884432, 0x0, 0
DATA, 64884168, 4200401310, 0x0, 0
DATA, 3705728260, 4082302642, 0x0, 0
DATA, 4239070097, 42862675, 0x0, 0
DATA, 330754074, 43908046, 0x0, 0
DATA, 3976392485, 4008963549, 0x0, 0
DATA, 3987213350, 3964470919, 0x0, 0
DATA, 642708786, 652154469, 0x0, 0
DATA, 214636987, 300926933, 0x0, 0
DATA, 4117552225, 4160292455, 0x0, 0
DATA, 4260300331, 3916561899, 0x0, 0
DATA, 127006316, 485627365, 0x0, 0
DATA, 4212981082, 4192067904, 0x0, 0
DATA, 3976722124, 523703609, 0x0, 0
DATA, 3933207685, 4210685656, 0x0, 0
DATA, 4294050082, 108331110, 0x0, 0
DATA, 511188822, 431813283, 0x0, 0
DATA, 4140629763, 46923886, 0x0, 0
DATA, 4077582370, 3999789783, 0x0, 0
DATA, 50791224, 424871118, 0x0, 0
DATA, 3813082192, 3839628782, 0x0, 0
DATA, 4257159863, 3801086297, 0x0, 0
DATA, 103159613, 4158915571, 0x0, 0
DATA, 92536870, 4042914685, 0x0, 0
DATA, 145881190, 638188086, 0x0, 0
DATA, 4262065195, 248841222, 0x0, 0
DATA, 4175627619, 4149811673, 0x0, 0
DATA, 4096200166, 3757304915, 0x0, 0
DATA, 155193171, 4456806, 0x0, 0
DATA, 123142134, 4128828646, 0x0, 0
DATA, 192287005, 4116773873, 0x0, 0
DATA, 291897744, 3563323172, 0x0, 0
DATA, 480509020, 147062660, 0x0, 0
DATA, 4221433223, 334168172, 0x0, 0
DATA, 249757594, 3786347238, 0x0, 0
DATA, 4207156129, 4106812680, 0x0, 0
DATA, 66185600, 4134799981, 0x0, 0
DATA, 221832655, 4200665366, 0x0, 0
DATA, 234095375, 710936404, 0x0, 0
DATA, 94958416, 101902070, 0x0, 0
DATA, 4239783754, 3903450365, 0x0, 0
DATA, 4087415042, 524742205, 0x0, 0
DATA, 4244574686, 202510590, 0x0, 0
DATA, 4229165724, 4116052507, 0x0, 0
DATA, 47385136, 3806656797, 0x0, 0
DATA, 141101542, 31059795, 0x0, 0
DATA, 320343384, 282393793, 0x0, 0
DATA, 4063484111, 104795669, 0x0, 0
DATA, 3964205450, 0, 0x0F, 1
DATA, 268369933, 4187685533, 0x0, 0
DATA, 4172738276, 4225175150, 0x0, 0
DATA, 39321745, 4072142956, 0x0, 0
DATA, 52355427, 4068936710, 0x0, 0
DATA, 207622787, 4027773101, 0x0, 0
DATA, 4035644585, 158205223, 0x0, 0
DATA, 170145118, 4190963083, 0x0, 0
DATA, 118879883, 45083648, 0x0, 0
DATA, 366935553, 169868698, 0x0, 0
DATA, 4179630293, 383059059, 0x0, 0
DATA, 4178043373, 50199758, 0x0, 0
DATA, 68811670, 213313878, 0x0, 0
DATA, 4291884473, 44632690, 0x0, 0
DATA, 55505022, 4153600273, 0x0, 0
DATA, 3663203691, 4275429285, 0x0, 0
DATA, 448984947, 105781434, 0x0, 0
DATA, 375199174, 317392206, 0x0, 0
DATA, 257357225, 52950384, 0x0, 0
DATA, 4145940273, 4053732601, 0x0, 0
DATA, 3712941781, 4229626766, 0x0, 0
DATA, 4251124980, 98045042, 0x0, 0
DATA, 448464244, 168891157, 0x0, 0
DATA, 188739552, 65925643, 0x0, 0
DATA, 144515053, 3737062260, 0x0, 0
DATA, 4066375598, 4261091062, 0x0, 0
DATA, 422250099, 15135423, 0x0, 0
DATA, 4229830969, 291570015, 0x0, 0
DATA, 67505785, 4214023510, 0x0, 0
DATA, 4086953812, 160236409, 0x0, 0
DATA, 4085969648, 3814002450, 0x0, 0
DATA, 4106678906, 306118875, 0x0, 0
DATA, 63571543, 4220255997, 0x0, 0
DATA, 114880692, 144578170, 0x0, 0
DATA, 595342, 4213382965, 0x0, 0
DATA, 481958023, 138805600, 0x0, 0
DATA, 9826167, 182848189, 0x0, 0
DATA, 4184139184, 4101306254, 0x0, 0
DATA, 4052881093, 93782015, 0x0, 0
DATA, 365689747, 363200928, 0x0, 0
DATA, 433126706, 8323196, 0x0, 0
DATA, 188875512, 165280332, 0x0, 0
DATA, 488310781, 171511877, 0x0, 0
DATA, 4168421549, 4246535479, 0x0, 0
DATA, 4220975659, 3767471900, 0x0, 0
DATA, 4017880246, 4278057215, 0x0, 0
DATA, 4172152923, 143520019, 0x0, 0
DATA, 4257082407, 429191069, 0x0, 0
DATA, 4193381720, 130143940, 0x0, 0
DATA, 4144294877, 3914600342, 0x0, 0
DATA, 3665101060, 4225963438, 0x0, 0
DATA, 340925659, 34014757, 0x0, 0
DATA, 145622395, 361489058, 0x0, 0
DATA, 3940610768, 4116447247, 0x0, 0
DATA, 3828283883, 4212853007, 0x0, 0
DATA, 149754590, 597627033, 0x0, 0
DATA, 165607724, 3908700202, 0x0, 0
DATA, 213111684, 4109701893, 0x0, 0
DATA, 358807473, 22542451, 0x0, 0
DATA, 249169331, 4063561439, 0x0, 0
DATA, 4151838791, 4164028296, 0x0, 0
DATA, 4145345044, 358279905, 0x0, 0
DATA, 4200922380, 4213842443, 0x0, 0
DATA, 25494358, 211163603, 0x0, 0
DATA, 217845073, 4143450150, 0x0, 0
DATA, 653659008, 0, 0x0F, 1
DATA, 268369921, 3904763035, 0x0, 0
DATA, 3750625667, 4281537493, 0x0, 0
DATA, 283050084, 191162326, 0x0, 0
DATA, 4242997056, 197068050, 0x0, 0
DATA, 178320001, 3958438865, 0x0, 0
DATA, 4195212567, 4099935955, 0x0, 0
DATA, 79423754, 240713933, 0x0, 0
DATA, 128579460, 296221529, 0x0, 0
DATA, 4117629318, 380236432, 0x0, 0
DATA, 3836868032, 3999469736, 0x0, 0
DATA, 193457325, 4070311349, 0x0, 0
DATA, 332719502, 222299230, 0x0, 0
DATA, 410721108, 4171816722, 0x0, 0
DATA, 286124226, 216860424, 0x0, 0
DATA, 4056876358, 4169589578, 0x0, 0
DATA, 50262823, 4175749300, 0x0, 0
DATA, 3830581564, 3921473267, 0x0, 0
DATA, 41814314, 88533208, 0x0, 0
DATA, 3881437609, 34876103, 0x0, 0
DATA, 360182687, 70318462, 0x0, 0
DATA, 4256626514, 182321267, 0x0, 0
DATA, 4151175056, 518646470, 0x0, 0
DATA, 252246675, 125042396, 0x0, 0
DATA, 392240330, 4264099715, 0x0, 0
DATA, 4056411173, 4207214808, 0x0, 0
DATA, 4031907465, 524548254, 0x0, 0
DATA, 18803977, 4286056117, 0x0, 0
DATA, 3955890021, 4281144545, 0x0, 0
DATA, 3977176587, 4289395605, 0x0, 0
DATA, 4273079514, 303628994, 0x0, 0
DATA, 212142019, 209651326, 0x0, 0
DATA, 4181982832, 4039441610, 0x0, 0
DATA, 116987095, 3969118876, 0x0, 0
DATA, 854584030, 315753773, 0x0, 0
DATA, 4242666156, 4123918543, 0x0, 0
DATA, 4261741819, 92802416, 0x0, 0
DATA, 204866280, 4262926973, 0x0, 0
DATA, 4279893828, 4157286288, 0x0, 0
DATA, 3934321781, 393936606, 0x0, 0
DATA, 4258136970, 108136793, 0x0, 0
DATA, 44629693, 4139447796, 0x0, 0
DATA, 694618516, 4141744618, 0x0, 0
DATA, 97713926, 109185828, 0x0, 0
DATA, 3859738313, 3797876790, 0x0, 0
DATA, 286200285, 249817180, 0x0, 0
DATA, 95293714, 60819547, 0x0, 0
DATA, 4168814026, 202176973, 0x0, 0
DATA, 274531317, 190970308, 0x0, 0
DATA, 4218349465, 4270846735, 0x0, 0
DATA, 216407162, 125960197, 0x0, 0
DATA, 4147121449, 4034911341, 0x0, 0
DATA, 4170120817, 114808503, 0x0, 0
DATA, 4279959463, 486737567, 0x0, 0
DATA, 3828878081, 145956503, 0x0, 0
DATA, 3794469433, 3996121828, 0x0, 0
DATA, 126293968, 3692951645, 0x0, 0
DATA, 4096327711, 4152687506, 0x0, 0
DATA, 315419248, 4077322674, 0x0, 0
DATA, 4264093584, 4213040322, 0x0, 0
DATA, 236781788, 158666725, 0x0, 0
DATA, 455014637, 4271236637, 0x0, 0
DATA, 3928878251, 3678666298, 0x0, 0
DATA, 404875690, 4017356629, 0x0, 0
DATA, 411637203, 136709627, 0x0, 0
DATA, 482082582, 0, 0x0F, 1
DATA, 268369934, 4230410153, 0x0, 0
DATA, 188947596, 4282446529, 0x0, 0
DATA, 4258987215, 368641005, 0x0, 0
DATA, 230291367, 4030598158, 0x0, 0
DATA, 410775338, 4162322309, 0x0, 0
DATA, 4258861309, 249889561, 0x0, 0
DATA, 4200928233, 78185340, 0x0, 0
DATA, 155904248, 4189775295, 0x0, 0
DATA, 306904333, 4043637522, 0x0, 0
DATA, 305785254, 3966307676, 0x0, 0
DATA, 4019850372, 4214754674, 0x0, 0
DATA, 157742973, 4088331843, 0x0, 0
DATA, 4103987471, 4186124, 0x0, 0
DATA, 3979145152, 4219792511, 0x0, 0
DATA, 3927307364, 4056941722, 0x0, 0
DATA, 237240770, 4024764872, 0x0, 0
DATA, 4225492331, 4237557710, 0x0, 0
DATA, 254736255, 4211085195, 0x0, 0
DATA, 3837528541, 196544886, 0x0, 0
DATA, 96732261, 4221761293, 0x0, 0
DATA, 49285970, 4032361872, 0x0, 0
DATA, 238287816, 3852868210, 0x0, 0
DATA, 2360255, 55180804, 0x0, 0
DATA, 4195615293, 4185916841, 0x0, 0
DATA, 4241361323, 4261087525, 0x0, 0
DATA, 3778808637, 3960733174, 0x0, 0
DATA, 89721412, 4042521303, 0x0, 0
DATA, 4136502551, 4001438092, 0x0, 0
DATA, 3904963880, 4220844994, 0x0, 0
DATA, 3574591934, 4256361257, 0x0, 0
DATA, 284426427, 46468714, 0x0, 0
DATA, 70117103, 59306854, 0x0, 0
DATA, 193465271, 4145412238, 0x0, 0
DATA, 4162458770, 4268420156, 0x0, 0
DATA, 328535809, 3865448720, 0x0, 0
DATA, 26802056, 423168698, 0x0, 0
DATA, 88338132, 31648945, 0x0, 0
DATA, 104668366, 4237948666, 0x0, 0
DATA, 4044489011, 4140824181, 0x0, 0
DATA, 472451070, 4065262948, 0x0, 0
DATA, 4234869761, 4130928355, 0x0, 0
DATA, 236712075, 48690610, 0x0, 0
DATA, 76282896, 282137268, 0x0, 0
DATA, 316277462, 268629656, 0x0, 0
DATA, 290648297, 3974039356, 0x0, 0
DATA, 3692827205, 133303124, 0x0, 0
DATA, 725491473, 254280752, 0x0, 0
DATA, 4164357881, 47581273, 0x0, 0
DATA, 4038592634, 88065500, 0x0, 0
DATA, 154667437, 176153721, 0x0, 0
DATA, 169277459, 4266989002, 0x0, 0
DATA, 33947023, 336656204, 0x0, 0
DATA, 76677581, 4190375059, 0x0, 0
DATA, 4064150927, 4288478953, 0x0, 0
DATA, 3972858507, 374797816, 0x0, 0
DATA, 442888035, 473235391, 0x0, 0
DATA, 52438022, 511834641, 0x0, 0
DATA, 403175237, 15594812, 0x0, 0
DATA, 243592275, 425318954, 0x0, 0
DATA, 4232778240, 3773160236, 0x0, 0
DATA, 3752786782, 235073634, 0x0, 0
DATA, 3958373454, 191436988, 0x0, 0
DATA, 4074508000, 158009634, 0x0, 0
DATA, 3890213194, 3956348822, 0x0, 0
DATA, 48304967, 0, 0x0F, 1
DATA, 268369922, 4227991115, 0x0, 0
DATA, 495978482, 4116772403, 0x0, 0
DATA, 209129008, 4151181162, 0x0, 0
DATA, 4182774357, 4260561142, 0x0, 0
DATA, 103549940, 111413956, 0x0, 0
DATA, 60158999, 174786406, 0x0, 0
DATA, 4230413575, 125958124, 0x0, 0
DATA, 4073917444, 112326941, 0x0, 0
DATA, 417731955, 4013035990, 0x0, 0
DATA, 4010738683, 3957723069, 0x0, 0
DATA, 498529712, 3964728092, 0x0, 0
DATA, 263582273, 4010868215, 0x0, 0
DATA, 216596386, 51318946, 0x0, 0
DATA, 4182242412, 386206790, 0x0, 0
DATA, 4141422674, 90314058, 0x0, 0
DATA, 4032364802, 4271104576, 0x0, 0
DATA, 3936746085, 4139583414, 0x0, 0
DATA, 211880560, 16057345, 0x0, 0
DATA, 100798728, 4131062763, 0x0, 0
DATA, 203814803, 3913481657, 0x0, 0
DATA, 38352042, 256445213, 0x0, 0
DATA, 281599917, 3855548800, 0x0, 0
DATA, 124198, 304345007, 0x0, 0
DATA, 143196489, 51576904, 0x0, 0
DATA, 157617529, 4014279416, 0x0, 0
DATA, 4105107151, 330230735, 0x0, 0
DATA, 152118071, 4252043501, 0x0, 0
DATA, 4279110031, 3933927256, 0x0, 0
